icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
aae086,N80LH,Pilatus,PC-6/B2-H2 Turbo Porter,PC6T,801,L1T,,,2022-09-30,1978-01-01
aae1ff,N800BJ,Pilatus,PC-12/47E,PC12,1678,L1T,,,2023-04-30,2017-01-01
aae3e8,N800WY,Pilatus,PC-12/47E,PC12,2068,L1T,,,,2021-01-01
aae65c,N801J,Pilatus,PC-12/47,PC12,801,L1T,,,2022-02-28,2007-01-01
aae6db,N801PB,Pilatus,PC-12/47E,PC12,1006,L1T,,,2022-01-31,2008-01-01
aae951,N802AF,Pilatus,PC-12/47,PC12,802,L1T,,,,
aaea0b,N802HS,Pilatus,PC-12,PC12,118,L1T,,,2024-03-31,1995-01-01
aaf1ec,N804NG,Pilatus,PC-12/47E,PC12,1804,L1T,,,2024-08-31,2018-01-01
aaf251,N804SH,Pilatus,PC-12/47E,PC12,1199,L1T,,,2023-08-31,2010-01-01
aaf5ba,N805PE,Pilatus,PC-12/47E,PC12,1805,L1T,,,2022-02-28,2018-01-01
aaf82d,N806AF,Pilatus,PC-12/47E,PC12,1806,L1T,,,2023-05-31,2018-01-01
aaf9b8,N806SA,Pilatus,PC-12/45,PC12,558,L1T,,,,
aafc29,N807D,Pilatus,PC-12/47,PC12,807,L1T,,,2022-05-31,2007-01-01
aafcae,N807JH,Pilatus,PC-7,PC7,498,L1T,,,2021-10-31,1985-01-01
ab0039,N808GP,Pilatus,PC-12/47E,PC12,1158,L1T,,,2022-12-31,2009-01-01
ab006e,N808JS,Pilatus,PC-12/47E,PC12,1003,L1T,,,2023-10-31,2008-01-01
ab04dd,N809SA,Pilatus,PC-12/47E,PC12,1490,L1T,,,,
ab050a,N809TW,Pilatus,PC-12/47E,PC12,1490,L1T,,,2024-04-30,2014-01-01
ab0763,N81DW,Pilatus,PC-12/47E,PC12,2090,L1T,,,2024-06-30,
ab082b,N81MW,Pilatus,PC-12/47E,PC12,1276,L1T,,,2024-02-29,2011-01-01
ab0836,N81NG,Pilatus,PC-12/47E,PC12,1847,L1T,,,2022-05-31,2019-01-01
ab093d,N81YV,Pilatus,B4-PC11,GLID,156,,,,2022-09-30,
ab09a0,N810CT,Pilatus,PC-12/47E,PC12,1289,L1T,,,2022-01-31,2011-01-01
ab0d62,N811DD,Pilatus,PC-12/47E,PC12,1027,L1T,,,2024-01-31,2008-01-01
ab0e19,N811LM,Pilatus,PC-12/47E,PC12,1301,L1T,,,2022-07-31,2011-01-01
ab0e5b,N811PC,Pilatus,PC-12/47,PC12,811,L1T,,,2021-10-31,2007-01-01
ab0efa,N811VM,Pilatus,PC-12/45,PC12,316,L1T,,,2023-10-31,2000-01-01
ab1158,N812FS,Pilatus,PC-12/47E,PC12,1077,L1T,,,2022-02-28,2008-01-01
ab1171,N812GS,Pilatus,PC-12/47E,PC12,1086,L1T,,,2023-01-31,2008-01-01
ab11f9,N812NC,Pilatus,PC-12/47E,PC12,1545,L1T,,,2024-03-31,2015-01-01
ab1210,N812PA,Pilatus,PC-12,PC12,106,L1T,PRY,,2021-10-31,1994-01-01
ab1242,N812RA,Pilatus,PC-24,PC24,217,L2J,,,2024-05-31,2021-01-01
ab15c7,N813PA,Pilatus,PC-12,PC12,104,L1T,PRY,,2022-01-31,1994-01-01
ab197e,N814PA,Pilatus,PC-12,PC12,110,L1T,PRY,,2022-11-30,1994-01-01
ab1a2d,N814WA,Pilatus,PC-12/47,PC12,814,L1T,,,2024-05-31,2007-01-01
