icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
440778,OE-LGP,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4016,L2T,AUA,,,
440779,OE-LGQ,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4003,L2T,AUA,,,
44077a,OE-LGR,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4045,L2T,AUA,,,
4498d4,OO-FFT,De Havilland Canada,DHC-1 Chipmunk Mk.22A,DHC1,C1/0475,L1P,,,,
45858c,OY-ALL,De Havilland Canada,DHC-1 Chipmunk Mk.20,DHC1,C1/0881,L1P,,,,
45859a,OY-ALZ,De Havilland Canada,DHC-1 Chipmunk Mk.20,DHC1,C1/0067,L1P,,,,
458684,OY-ATD,De Havilland Canada,DHC-1 Chipmunk Mk.20,DHC1,C1/0891,L1P,,,,
458685,OY-ATE,De Havilland Canada,DHC-1 Chipmunk Mk.20,DHC1,C1/0885,L1P,,,,
458686,OY-ATF,De Havilland Canada,DHC-1 Chipmunk Mk.22A,DHC1,C1/0256,L1P,,,,
45868c,OY-ATL,De Havilland Canada,DHC-1 Chipmunk Mk.20,DHC1,C1/0897,L1P,,,,
45868f,OY-ATO,De Havilland Canada,DHC-1 Chipmunk Mk.20,DHC1,C1/0108,L1P,,,,
458692,OY-ATR,De Havilland Canada,DHC-1 Chipmunk Mk.20,DHC1,C1/0802,L1P,,,,
4586c6,OY-AVF,De Havilland Canada,DHC-1 Chipmunk Mk.20,DHC1,C1/0794,L1P,,,,
4586cc,OY-AVL,De Havilland Canada,DHC-1 Chipmunk Mk.20,DHC1,C1/0107,L1P,,,,
459e47,OY-GRG,De Havilland Canada,DHC-8-202 Dash 8,DH8B,504,L2T,GRL,,,
459e48,OY-GRH,De Havilland Canada,DHC-8-202B Dash 8,DH8B,488,L2T,GRL,,,
459e4a,OY-GRJ,De Havilland Canada,DHC-8-202 Dash 8,DH8B,496,L2T,GRL,,,
459e4b,OY-GRK,De Havilland Canada,DHC-8-202 Dash 8,DH8B,498,L2T,GRL,,,
459e4d,OY-GRM,De Havilland Canada,DHC-8-202 Dash 8,DH8B,434,L2T,GRL,,,
459e4f,OY-GRO,De Havilland Canada,DHC-8-202 Dash 8,DH8B,482,L2T,GRL,,,
459e50,OY-GRP,De Havilland Canada,DHC-8-202 Dash 8,DH8B,453,L2T,GRL,,,
45b52b,OY-MIK,De Havilland Canada,DHC-1 Chipmunk Mk.22,DHC1,C1/0800,L1P,,,,
45ba61,OY-NSA,De Havilland Canada,DHC-6-300 Twin Otter,DHC6,577,L2T,,,,
45c068,OY-PCH,De Havilland Canada,DHC-1 Chipmunk Mk.20,DHC1,C1/0695,L1P,,,,
4612b5,OH-HCF,De Havilland Canada,DHC-1 Chipmunk Mk.22,DHC1,C1/0016,L1P,,,,
46892f,SX-BIO,De Havilland Canada,DHC-8-102A Dash 8,DH8A,330,L2T,OAL,,,
468930,SX-BIP,De Havilland Canada,DHC-8-102A Dash 8,DH8A,347,L2T,OAL,,,
468932,SX-BIR,De Havilland Canada,DHC-8-102A Dash 8,DH8A,364,L2T,OAL,,,
46bc41,SX-OBA,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4267,L2T,OAL,,,
