icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a338a5,N3065B,Piper,PA-32RT-300T Turbo Lance II,P32T,32R-7987043,L1P,,,2023-03-31,1978-01-01
a338a6,N3065C,Piper,PA-28-181 Archer II,P28A,28-7990152,L1P,,,2022-05-31,1978-01-01
a338ad,N3065K,Piper,PA-28RT-201 Arrow IV,P28T,28R-7918003,L1P,,,2024-04-30,1978-01-01
a338b3,N3065R,Piper,PA-28R-200 Arrow,P28R,28R-35626,L1P,,,2022-03-31,1969-01-01
a338bb,N3065Z,Piper,PA-28RT-201 Arrow IV,P28T,28R-7918124,L1P,,,2024-08-31,1979-01-01
a338bc,N30650,Piper,PA-28-161 Warrior II,P28A,28-7916089,L1P,,,2024-01-31,1978-01-01
a338bf,N30653,Piper,J-3C-65 Cub,J3,5014,L1P,,,2022-05-31,1940-01-01
a338cd,N3066G,Piper,PA-28-181 Archer II,P28A,28-7990197,L1P,,,2022-10-31,1978-01-01
a338ce,N3066H,Piper,PA-28-161 Warrior II,P28A,28-7916219,L1P,,,2021-10-31,1978-01-01
a338d0,N3066K,Piper,PA-28RT-201 Arrow IV,P28T,28R-7918005,L1P,,,2022-04-30,1978-01-01
a338d4,N3066P,Piper,PA-23 Apache,PA23,23-984,L2P,,,2021-10-31,1957-01-01
a338d6,N3066R,Piper,PA-28R-200 Arrow,P28R,28R-35628,L1P,,,2024-04-30,1969-01-01
a338d9,N3066U,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57341,L1P,,,2022-10-31,2004-01-01
a338dd,N3066Y,Piper,PA-28-181 Archer II,P28A,28-7990392,L1P,,,2023-05-31,
a338de,N3066Z,Piper,PA-28RT-201 Arrow IV,P28T,28R-7918125,L1P,,,2023-08-31,1979-01-01
a338e1,N30662,Piper,PA-32-301XTC 6XT,PA32,32-55023,L1P,,,2022-05-31,2004-01-01
a338e8,N30669,Piper,J-3C-65 Cub,J3,5009,L1P,,,2024-04-30,1940-01-01
a338ed,N3067D,Piper,PA-28-161 Warrior II,P28A,28-7916159,L1P,,,2024-03-31,1978-01-01
a338f3,N3067K,Piper,PA-28RT-201 Arrow IV,P28T,28R-7918006,L1P,,,2023-03-31,1978-01-01
a338f5,N3067M,Piper,PA-12 Super Cruiser,PA12,12-1754,L1P,,,2024-01-31,1947-01-01
a338f9,N3067R,Piper,PA-28R-200 Arrow,P28R,28R-35627,L1P,,,2023-10-31,1969-01-01
a3390b,N30679,Piper,J-5A Cub Cruiser,J5,5-234,L1P,,,2023-08-31,1940-01-01
a33916,N3068K,Piper,J-3C-85 Cub,J3,5048,L1P,,,2023-06-30,1946-01-01
a3391b,N3068Q,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-7931074,L1P,,,2022-01-31,1979-01-01
a3391c,N3068R,Piper,PA-28R-200 Arrow,P28R,28R-35629,L1P,,,2023-04-30,1969-01-01
a3391e,N3068T,Piper,PA-32RT-300T Turbo Lance II,P32T,32R-7987111,L1P,,,2024-05-31,1979-01-01
a33926,N30681,Piper,J-5A Cub Cruiser,J5,5-235,L1P,,,2021-10-31,1940-01-01
a3392d,N30688,Piper,J-3L-65 Cub,J3,5022,L1P,,,2023-02-28,1940-01-01
a3392e,N30689,Piper,PA-32RT-300 Lance II,P32T,32R-7885282,L1P,,,2023-11-30,1978-01-01
a33932,N3069C,Piper,PA-28-181 Archer II,P28A,28-7990153,L1P,,,2022-02-28,1978-01-01
a3393a,N3069L,Piper,PA-28-181 Archer II,P28A,28-7990263,L1P,,,2022-07-31,1979-01-01
a3393b,N3069M,Piper,PA-12 Super Cruiser,PA12,12-1755,L1P,,,2024-01-31,1947-01-01
a3393f,N3069R,Piper,PA-28R-200 Arrow,P28R,28R-35630,L1P,,,2022-04-30,1969-01-01
a33941,N3069T,Piper,PA-32RT-300T Turbo Lance II,P32T,32R-7987112,L1P,,,2023-12-31,
a33948,N30690,Piper,J-5A Cub Cruiser,J5,5-238,L1P,,,2023-05-31,1940-01-01
a3394e,N30696,Piper,J-3C-65 Cub,J3,5023,L1P,,,2023-06-30,
a3394f,N30697,Piper,PA-32-300 Cherokee Six,PA32,32-7840124,L1P,,,2023-11-30,1978-01-01
a33aaa,N307PT,Piper,PA-28-180 Cherokee,P28A,28-3207,L1P,,,2022-12-31,1966-01-01
a33b5e,N307WY,Piper,PA-18-150 Super Cub,PA18,18-4192,L1P,,,2022-11-30,1955-01-01
a33bb9,N3070P,Piper,PA-23 Apache,PA23,23-988,L2P,,,2023-06-30,1957-01-01
a33bc8,N30704,Piper,J-5A Cub Cruiser,J5,5-240,L1P,,,2023-10-31,1940-01-01
a33bc9,N30705,Piper,J-5A Cub Cruiser,J5,5-241,L1P,,,2024-06-30,1940-01-01
a33bcb,N30707,Piper,J-3C-65 Cub,J3,5053,L1P,,,2022-10-31,1940-01-01
a33bd2,N3071D,Piper,PA-28-161 Warrior II,P28A,28-7916160,L1P,,,2022-06-30,1978-01-01
a33bda,N3071M,Piper,PA-12 Super Cruiser,PA12,12-1757,L1P,,,2023-07-31,1947-01-01
a33be5,N3071Y,Piper,PA-32-301XTC 6XT,PA32,32-55018,L1P,,,2022-01-31,2004-01-01
a33be8,N30711,Piper,J-3C-65 Cub,J3,5055,L1P,,,2022-11-30,1940-01-01
a33be9,N30712,Piper,J-3C-65 Cub,J3,5038,L1P,,,2024-04-30,1940-01-01
a33beb,N30714,Piper,J-3C-65 Cub,J3,5059,L1P,,,2022-10-31,1940-01-01
a33bf0,N30719,Piper,J-3C-65 Cub,J3,5068,L1P,,,2021-10-31,1940-01-01
a33bf5,N3072D,Piper,PA-28-161 Warrior II,P28A,28-7916161,L1P,,,2021-12-31,1978-01-01
a33bf9,N3072H,Piper,PA-28-181 Archer II,P28A,28-7990233,L1P,,,2023-04-30,1978-01-01
a33bfb,N3072K,Piper,PA-28RT-201 Arrow IV,P28T,28R-7918010,L1P,,,2022-07-31,1978-01-01
a33bfd,N3072M,Piper,PA-12 Super Cruiser,PA12,12-1758,L1P,,,2022-07-31,1947-01-01
a33bff,N3072P,Piper,PA-23-150 Apache,PA23,23-990,L2P,,,2023-05-31,
a33c07,N3072X,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-7931137,L1P,,,2024-02-29,1979-01-01
a33c0e,N30724,Piper,J-3 Cub,J3,5065,L1P,,,2022-11-30,1940-01-01
a33c0f,N30725,Piper,PA-32RT-300 Lance II,P32T,32R-7885088,L1P,,,2024-02-29,1978-01-01
a33c20,N3073M,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7803164,L1P,,,2024-04-30,1977-01-01
a33c22,N3073P,Piper,PA-23 Apache,PA23,23-991,L2P,,,2023-08-31,1957-01-01
a33c24,N3073R,Piper,PA-28R-200 Arrow,P28R,28R-35633,L1P,,,2022-01-31,1969-01-01
a33c27,N3073U,Piper,PA-28-161 Warrior II,P28A,28-7916320,L1P,,,2024-01-31,1979-01-01
a33c29,N3073W,Piper,PA-32-300 Cherokee Six,PA32,32-7940081,L1P,,,2023-04-30,1979-01-01
a33c2c,N3073Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7030,L1P,,,2023-12-31,1959-01-01
a33c2e,N30731,Piper,PA-32RT-300 Lance II,P32T,32R-7885089,L1P,,,2023-07-31,1978-01-01
a33c32,N30735,Piper,J-3C-65 Cub,J3,5074,L1P,,,2022-11-30,
a33c33,N30736,Piper,J-3L-65 Cub,J3,5076,L1P,,,2022-12-31,1940-01-01
a33c36,N30739,Piper,PA-28-181 Archer II,P28A,28-7990100,L1P,,,2024-03-31,1978-01-01
a33c45,N3074P,Piper,PA-44-180 Seminole,PA44,44-7995236,L2P,,,2022-10-31,
a33c56,N30746,Piper,PA-34-200T Seneca II,PA34,34-7870231,L2P,,,2021-10-31,1978-01-01
a33c64,N3075K,Piper,PA-28-161 Warrior II,P28A,28-7916239,L1P,,,2023-11-30,1978-01-01
a33c66,N3075M,Piper,PA-28-161 Warrior II,P28A,28-7816334,L1P,,,2024-07-31,1977-01-01
a33c67,N3075N,Piper,PA-28-236 Dakota,P28B,28-7911101,L1P,,,2021-12-31,1979-01-01
a33c6a,N3075R,Piper,PA-32RT-300T Turbo Lance II,P32T,32R-7987110,L1P,,,,1979-01-01
a33c79,N30756,Piper,J-3C-65 Cub,J3,5091,L1P,,,2022-05-31,1940-01-01
a33c7b,N30758,Piper,J-3C-65 Cub,J3,5092,L1P,,,2022-07-31,1940-01-01
a33c89,N3076M,Piper,PA-12 Super Cruiser,PA12,12-1762,L1P,,,2022-09-30,1947-01-01
a33c9c,N30766,Piper,J-3C-65S Cub,J3,5098,L1P,,,2023-05-31,1940-01-01
a33cac,N3077M,Piper,PA-28-161 Warrior II,P28A,28-7816335,L1P,,,2023-01-31,1977-01-01
a33cbb,N30772,Piper,J-3C-65 Cub,J3,5155,L1P,,,2022-10-31,1940-01-01
a33cbc,N30773,Piper,J-5A Cub Cruiser,J5,5-254,L1P,,,2022-07-31,1940-01-01
a33cbf,N30776,Piper,J-3L-65 Cub,J3,5108,L1P,,,2022-04-30,1940-01-01
a33ccf,N3078M,Piper,PA-32RT-300T Turbo Lance II,P32T,32R-7887002,L1P,,,2023-07-31,1978-01-01
a33cd3,N3078R,Piper,PA-28R-200 Arrow,P28R,28R-35638,L1P,,,2021-10-31,1969-01-01
a33cdb,N3078Z,Piper,PA-22-160 Tri-Pacer,PA22,22-7035,L1P,,,2022-10-31,1959-01-01
a33cdc,N30780,Piper,J-3C-65 Cub,J3,5112,L1P,,,2024-02-29,1940-01-01
a33ce4,N30788,Piper,J-3C-65 Cub,J3,5118,L1P,,,2022-10-31,1940-01-01
a33cf9,N3079U,Piper,PA-28-181 Archer II,P28A,28-43591,L1P,,,2023-03-31,2004-01-01
a33d5b,N308DF,Piper,PA-32-300 Cherokee Six,PA32,32-7840015,L1P,,,2024-01-31,
a33eac,N308ST,Piper,PA-46-500TP Malibu Meridian,P46T,46-97308,L1T,,,2023-10-31,2007-01-01
a33eb3,N308T,Piper,PA-18-95 Super Cub,PA18,18-2422,L1P,,,2024-06-30,1953-01-01
a33ec9,N308TX,Piper,PA-46-350P Malibu Mirage,PA46,46-36536,L1P,,,2021-12-31,2012-01-01
a33f6e,N3080M,Piper,PA-12 Super Cruiser,PA12,12-1768,L1P,,,2023-04-30,1947-01-01
a33f83,N30808,Piper,J-4A Cub Coupe,J4,4-1242,L1P,,,2023-04-30,
a33f93,N3081P,Piper,PA-23 Apache,PA23,23-999,L2P,,,2022-08-31,
a33fb4,N3082M,Piper,PA-12 Super Cruiser,PA12,12-1770,L1P,,,2022-03-31,1947-01-01
a33fba,N3082T,Piper,PA-28-235 Cherokee Pathfinder,P28B,28-7310002,L1P,,,2023-01-31,1972-01-01
a33fbe,N3082X,Piper,PA-18-150 Super Cub,PA18,18-4668,L1P,,,2024-07-31,1957-01-01
a33fc0,N3082Z,Piper,PA-18A-150 Super Cub,PA18,18-7135,L1P,,,2024-01-31,1959-01-01
a33fc2,N30821,Piper,J-5A Cub Cruiser,J5,5-262,L1P,,,2022-04-30,1940-01-01
a33fc4,N30823,Piper,PA-28-161 Warrior II,P28A,28-7816548,L1P,,,2024-08-31,
a33fdd,N3083T,Piper,PA-28-180 Cherokee,P28A,28-7205313,L1P,,,2023-09-30,1972-01-01
a33fe1,N3083X,Piper,J-3L Cub,J3,2963,L1P,,,2023-04-30,
a33fe4,N30830,Piper,J-3C-65 Cub,J3,5152,L1P,,,2023-06-30,1940-01-01
a33fe7,N30833,Piper,J-3 Cub,J3,5134,L1P,,,2023-07-31,1940-01-01
a33fe8,N30834,Piper,PA-32-301XTC 6XT,PA32,32-55019,L1P,,,2024-02-29,2004-01-01
a33feb,N30837,Piper,J-3C-65 Cub,J3,5137,L1P,,,2024-05-31,1940-01-01
a33fec,N30838,Piper,J-3L-65 Cub,J3,5138,L1P,,,2022-10-31,1940-01-01
a33ffd,N3084Q,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7703089,L1P,,,2022-10-31,1977-01-01
a34009,N30842,Piper,J-3L-65 Cub,J3,5142,L1P,,,2024-07-31,1940-01-01
a3400d,N30846,Piper,J-3C-85 Cub,J3,5143,L1P,,,2022-05-31,1940-01-01
a3400f,N30848,Piper,J-5A Cub Cruiser,J5,5-267,L1P,,,2022-12-31,1940-01-01
a34010,N30849,Piper,J-5A Cub Cruiser,J5,5-268,L1P,,,2022-11-30,1940-01-01
a3401d,N3085M,Piper,PA-12 Super Cruiser,PA12,12-1773,L1P,,,2024-04-30,1947-01-01
a34023,N3085T,Piper,PA-28-180 Cherokee,P28A,28-3044,L1P,,,2023-01-31,1966-01-01
a34028,N3085Y,Piper,PA-25-235 Pawnee B,PA25,25-4265,L1P,,,2023-03-31,
a34033,N30859,Piper,J-3 Cub,J3,5154,L1P,,,2024-01-31,1940-01-01
a34040,N3086M,Piper,PA-12 Super Cruiser,PA12,12-1774,L1P,,,2024-07-31,1947-01-01
a3404c,N3086Z,Piper,PA-18-150 Super Cub,PA18,18-7437,L1P,,,2024-03-31,1960-01-01
a3404f,N30862,Piper,J-3C-65 Cub,J3,5159,L1P,,,2023-07-31,1940-01-01
a34051,N30864,Piper,J-3C-65 Cub,J3,5157,L1P,,,2023-12-31,
a34067,N3087R,Piper,PA-28R-200 Arrow,P28R,28R-35646,L1P,,,2022-10-31,1969-01-01
a34069,N3087T,Piper,PA-28-140 Cherokee,P28A,28-7225542,L1P,,,2022-09-30,1972-01-01
a34073,N30873,Piper,J-3C-65 Cub,J3,5164,L1P,,,2022-06-30,1940-01-01
a34075,N30875,Piper,J-3F-65 Cub,J3,5168,L1P,,,2023-12-31,1940-01-01
a34077,N30877,Piper,PA-28-181 Archer II,P28A,28-7890457,L1P,,,2023-08-31,1978-01-01
a3407c,N3088B,Piper,J-3C-65 Cub,J3,5175,L1P,,,2024-03-31,1940-01-01
a34081,N3088G,Piper,PA-30-160 Twin Comanche,PA30,30-88,L2P,,,2023-08-31,1963-01-01
a34082,N3088H,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57465,L1P,,,2023-06-30,2007-01-01
a34090,N3088X,Piper,PA-46-500TP Malibu Meridian,P46T,46-97323,L1T,,,2021-08-31,2007-01-01
a34092,N3088Z,Piper,PA-18A-150 Super Cub,PA18,18-7142,L1P,,,2023-05-31,1959-01-01
a340a9,N3089M,Piper,PA-12 Super Cruiser,PA12,12-1778,L1P,,,2022-08-31,1947-01-01
a340ab,N3089P,Piper,PA-23 Apache,PA23,23-1007,L2P,,,2022-02-28,1957-01-01
a340ad,N3089R,Piper,PA-28R-200 Arrow,P28R,28R-35649,L1P,,,2024-07-31,1969-01-01
a340b6,N30890,Piper,J-3C-65 Cub,J3,5238,L1P,,,2022-06-30,1940-01-01
a340bd,N30897,Piper,J-5A Cub Cruiser,J5,5-279,L1P,,,2023-01-31,1940-01-01
a340be,N30898,Piper,PA-46-500TP Malibu Meridian,P46T,46-97202,L1T,,,2024-01-31,2005-01-01
a340bf,N30899,Piper,J-3L-65 Cub,J3,5182,L1P,,,2023-12-31,1940-01-01
a34170,N309H,Piper,J-3C-65 Cub,J3,17245,L1P,,,2023-07-31,
a34185,N309HW,Piper,PA-46-350P Malibu Mirage,PA46,46-36612,L1P,,,2023-02-28,2013-01-01
a34207,N309PA,Piper,PA-28-181 Archer II,P28A,28-43508,L1P,,,2024-04-30,2002-01-01
a3426a,N309T,Piper,PA-18-95 Super Cub,PA18,18-2423,L1P,,,2024-04-30,1953-01-01
a342c3,N309WP,Piper,PA-24-250 Comanche,PA24,24-2955,L1P,,,2023-06-30,1961-01-01
a3431a,N3090A,Piper,PA-44-180 Seminole,PA44,4496183,L2P,,,2022-01-31,2004-01-01
a34323,N3090K,Piper,PA-46-500TP Malibu Meridian,P46T,46-97396,L1T,,,2024-07-31,2009-01-01
a34328,N3090Q,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7703090,L1P,,,2023-07-31,1977-01-01
a34333,N30901,Piper,J-3C-65 Cub,J3,5176,L1P,,,2023-03-31,1940-01-01
a34338,N30906,Piper,J-3F-65 Cub,J3,5191,L1P,,,2023-11-30,1940-01-01
a3434e,N3091T,Piper,PA-28R-200 Arrow,P28R,28R-7235312,L1P,,,2023-06-30,1972-01-01
a34354,N3091Z,Piper,PA-18A-150 Super Cub,PA18,18-7145,L1P,,,2022-11-30,1959-01-01
a3435b,N30916,Piper,J-5A Cub Cruiser,J5,5-283,L1P,,,2023-09-30,1940-01-01
a3435e,N30919,Piper,PA-32-300 Cherokee Six,PA32,32-7840125,L1P,,,2022-10-31,1978-01-01
a34370,N3092S,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57366,L1P,,,2023-01-31,2004-01-01
a34371,N3092T,Piper,PA-28R-200 Arrow,P28R,28R-7235313,L1P,,,2023-08-31,1972-01-01
a34377,N3092Z,Piper,PA-18-150 Super Cub,PA18,18-7146,L1P,,,2023-03-31,
a34378,N30920,Piper,J-3C-65 Cub,J3,5202,L1P,,,2024-02-29,
a3437e,N30926,Piper,J-3L-65 Cub,J3,5205,L1P,,,2024-01-31,1940-01-01
a34388,N3093F,Piper,PA-32R-301 Saratoga SP,P32R,32-46221,L1P,,,2023-04-30,2004-01-01
a3439a,N3093Z,Piper,PA-18A-150 Super Cub,PA18,18-7148,L1P,,,2023-08-31,1959-01-01
a3439c,N30931,Piper,J-3C-65 Cub,J3,5215,L1P,,,2023-07-31,1940-01-01
a3439d,N30932,Piper,J-3C Cub,J3,5216,L1P,,,2022-12-31,1940-01-01
a3439e,N30933,Piper,J-3L-65 Cub,J3,5222,L1P,,,2022-05-31,
a343a2,N30937,Piper,J-3C-65 Cub,J3,5210,L1P,,,2021-10-31,1940-01-01
a343ba,N3094W,Piper,PA-32-301XTC 6XT,PA32,32-55038,L1P,,,2021-10-31,2005-01-01
a343bc,N3094Y,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57389,L1P,,,2024-08-31,
a343bd,N3094Z,Piper,PA-18-150 Super Cub,PA18,18-7150,L1P,,,2023-01-31,1959-01-01
a343c2,N30944,Piper,J-3L-65 Cub,J3,5223,L1P,,,2023-06-30,1940-01-01
a343c5,N30947,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57367,L1P,,,2021-10-31,2004-01-01
a343c6,N30948,Piper,J-3L-65 Cub,J3,5289,L1P,,,2024-04-30,
a343e0,N3095Z,Piper,PA-18-150 Super Cub,PA18,18-7151,L1P,,,2021-12-31,1959-01-01
a343e3,N30952,Piper,J-3L-65 Cub,J3,5226,L1P,,,2023-02-28,1940-01-01
a343ed,N3096B,Piper,PA-28-181 Archer II,P28A,28-43601,L1P,,,2023-09-30,
a343f7,N3096M,Piper,PA-28-181 Archer II,P28A,28-7890294,L1P,,,2023-09-30,1977-01-01
a343f9,N3096P,Piper,PA-46-500TP Malibu Meridian,P46T,46-97178,L1T,,,2024-01-31,2004-01-01
a34404,N30960,Piper,J-3L-65 Cub,J3,5231,L1P,,,2023-07-31,1940-01-01
a34420,N3097T,Piper,PA-34-200 Seneca,PA34,34-7250343,L2P,,,2024-07-31,1972-01-01
a34426,N3097Z,Piper,PA-18-150 Super Cub,PA18,18-7153,L1P,,,2021-10-31,
a34428,N30971,Piper,J-4A Cub Coupe,J4,4-1249,L1P,,,2022-04-30,1940-01-01
a3442c,N30975,Piper,J-4A Cub Coupe,J4,4-1248,L1P,,,2023-04-30,1940-01-01
a34439,N3098H,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57478,L1P,,,2023-07-31,2007-01-01
a3443e,N3098N,Piper,PA-46-350P Malibu Mirage,PA46,46-36357,L1P,,,2023-08-31,2004-01-01
a34449,N3098Z,Piper,PA-18-150 Super Cub,PA18,18-7169,L1P,,,2023-04-30,1959-01-01
a3444d,N30983,Piper,PA-46-500TP Malibu Meridian,P46T,46-97189,L1T,,,2024-04-30,2004-01-01
a3444f,N30985,Piper,J-4A Cub Coupe,J4,4-1266,L1P,,,2024-02-29,1940-01-01
a34450,N30986,Piper,J-4A Cub Coupe,J4,4-1264,L1P,,,2023-01-31,
a3445f,N3099L,Piper,PA-32-301XTC 6XT,PA32,32-55032,L1P,,,2023-11-30,2005-01-01
a3446c,N3099Z,Piper,PA-18-150 Super Cub,PA18,18-7170,L1P,,,2022-07-31,
a3446f,N30992,Piper,J-4A Cub Coupe,J4,4-1270,L1P,,,2023-07-31,
a34472,N30995,Piper,J-4A Cub Coupe,J4,4-1269,L1P,,,2021-10-31,1940-01-01
a34473,N30996,Piper,J-4A Cub Coupe,J4,4-1267,L1P,,,2024-01-31,1940-01-01
a34476,N30999,Piper,PA-28-161 Warrior II,P28A,28-7816550,L1P,,,2022-11-30,1978-01-01
a3449b,N31BK,Piper,PA-32R-300 Lance,P32R,32R-7780545,L1P,,,2023-11-30,1977-01-01
a344a3,N31BT,Piper,PA-22-150 Tri-Pacer,PA22,22-7447,L1P,,,2023-01-31,1960-01-01
a344a7,N31BX,Piper,PA-46-310P Malibu,PA46,46-8608031,L1P,,,2023-02-28,1986-01-01
a344ba,N31CR,Piper,PA-31-350 Chieftain,PA31,31-8152011,L2P,,,2023-05-31,
a344c8,N31DE,Piper,PA-23-250 Aztec,PA27,27-504,L2P,,,2022-07-31,1961-01-01
a344e3,N31EG,Piper,PA-23-250 Aztec,PA27,27-7554054,L2P,,,2022-09-30,1974-01-01
a344ea,N31EP,Piper,PA-46-500TP Malibu Meridian,P46T,46-97415,L1T,,,2021-12-31,2009-01-01
a3451f,N31GS,Piper,PA-34-220T Seneca III,PA34,34-8433021,L2P,,,2023-02-28,
a34532,N31HL,Piper,PA-31T-620 Cheyenne II,PAY2,31T-8120060,L2T,,,,
a3454e,N31JP,Piper,PA-22-150 Tri-Pacer,PA22,22-3913,L1P,,,2024-03-31,1956-01-01
a34555,N31JW,Piper,PA-32-260 Cherokee Six,PA32,32-7300047,L1P,,,2022-06-30,1973-01-01
a3455a,N31KA,Piper,PA-31-310 Navajo,PA31,31-214,L2P,,,,1968-01-01
a34573,N31LA,Piper,PA-46-500TP Malibu Meridian,P46T,46-97475,L1T,NPX,,2024-01-31,2011-01-01
a3457a,N31LH,Piper,PA-28-161 Warrior II,P28A,28-7816236,L1P,,,2022-02-28,1977-01-01
a345a8,N31ND,Piper,PA-32-260 Cherokee Six,PA32,32-654,L1P,,,2024-01-31,
a345ad,N31NJ,Piper,PA-31-310 Navajo,PA31,31-338,L2P,,,2022-04-30,
a345b9,N31NW,Piper,PA-31-350 Chieftain,PA31,31-8152139,L2P,,,2024-04-30,1981-01-01
a345ca,N31PN,Piper,PA-31P-425 Pressurised Navajo,PA31,31P-7630009,L2P,,,2021-12-31,1976-01-01
a345cd,N31PR,Piper,PA-31-350 Chieftain,PA31,31-7952049,L2P,,,2023-12-31,1979-01-01
a345d2,N31PW,Piper,PA-32-300 Cherokee Six,PA32,32-40510,L1P,,,2024-01-31,1968-01-01
a345ef,N31R,Piper,PA-32RT-300 Lance II,P32T,32R-7885150,L1P,,,2023-09-30,1978-01-01
a345f2,N31RC,Piper,PA-23-250 Aztec,PA27,27-2818,L2P,,,2024-03-31,
a345f3,N31RD,Piper,PA-31-350 Chieftain,PA31,31-7852059,L2P,,,2024-01-31,
a345f4,N31RE,Piper,PA-32-260 Cherokee Six,PA32,32-530,L1P,,,2023-03-31,1966-01-01
a345f5,N31RF,Piper,PA-32-260 Cherokee Six,PA32,32-7700023,L1P,,,2023-12-31,
a34608,N31S,Piper,PA-28-180 Cherokee,P28A,28-7205080,L1P,,,2022-03-31,1971-01-01
a34626,N31TE,Piper,PA-31-350 Chieftain,PA31,31-8452012,L2P,,,2023-07-31,1984-01-01
a3462c,N31TL,Piper,PA-28R-200 Arrow,P28R,28R-7235314,L1P,,,2022-09-30,
a34634,N31TU,Piper,PA-23-250 Aztec,PA27,27-7305011,L2P,,,2022-02-28,1973-01-01
a34665,N31VT,Piper,PA-28-180 Cherokee,P28A,28-3208,L1P,,,2021-10-31,1966-01-01
a34666,N31VU,Piper,PA-28R-201 Arrow III,P28R,28-44179,L1P,,,2022-01-31,2018-01-01
a34674,N31WH,Piper,PA-24-260 Comanche,PA24,24-4810,L1P,,,2023-03-31,1969-01-01
a34690,N31XL,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-8131122,L1P,,,2023-06-30,
a346c8,N31ZS,Piper,PA-31T2-620 Cheyenne IIXL,PAY2,31T-7920027,L2T,,,2023-11-30,1979-01-01
a346fd,N310BU,Piper,PA-46-310P Malibu,PA46,46-08004,L1P,THC,,2024-04-30,1986-01-01
a3473b,N310EF,Piper,PA-28-151 Cherokee Warrior,P28A,28-7515300,L1P,,,2023-05-31,1975-01-01
a34749,N310EV,Piper,PA-32-300 Cherokee Six,PA32,32-7940024,L1P,,,2023-07-31,1978-01-01
a34778,N310GS,Piper,PA-28-181 Archer II,P28A,28-8090140,L1P,,,2021-12-31,1979-01-01
a347a3,N310JK,Piper,PA-46-500TP Malibu Meridian,P46T,46-97069,L1T,,,2022-04-30,2001-01-01
a3481d,N310PG,Piper,PA-31-310 Navajo,PA31,31-7512051,L2P,,,2022-11-30,
a3487a,N310T,Piper,PA-18-105 Special,PA18,18-2424,L1P,,,2022-03-31,
a34935,N3100M,Piper,PA-12 Super Cruiser,PA12,12-1786,L1P,,,2023-01-31,1947-01-01
a34938,N3100Q,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7703091,L1P,,,2021-10-31,
a34942,N31000,Piper,J-5A Cub Cruiser,J5,5-294,L1P,,,2024-01-31,1940-01-01
a34945,N31003,Piper,J-3C-65 Cub,J3,5246,L1P,,,2021-11-30,1940-01-01
a34946,N31004,Piper,J-3C-65 Cub,J3,13085,L1P,,,2023-08-31,1944-01-01
a34947,N31005,Piper,J-3L-65 Cub,J3,5249,L1P,,,2024-03-31,1940-01-01
a3494a,N31008,Piper,PA-32R-301 Saratoga II HP,P32R,32-46229,L1P,,,2024-01-31,2005-01-01
a34958,N3101M,Piper,PA-12 Super Cruiser,PA12,12-1788,L1P,,,2023-07-31,1947-01-01
a3496c,N31017,Piper,J-3F-65 Cub,J3,5257,L1P,,,2021-10-31,1962-01-01
a3497b,N3102M,Piper,PA-12 Super Cruiser,PA12,12-1789,L1P,,,2023-02-28,1947-01-01
a3497f,N3102R,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32-57360,L1P,,,2022-02-28,2004-01-01
a34988,N31020,Piper,J-5A Cub Cruiser,J5,5-300,L1P,,,2022-08-31,1940-01-01
a3498d,N31025,Piper,J-5A Cub Cruiser,J5,5-301,L1P,,,2024-01-31,1940-01-01
a3498e,N31026,Piper,J-3C-65 Cub,J3,5264,L1P,,,2023-01-31,
a34990,N31028,Piper,J-3L-65 Cub,J3,5266,L1P,,,2023-08-31,1940-01-01
a34997,N3103E,Piper,PA-44-180 Seminole,PA44,4496188,L2P,,,2022-03-31,2004-01-01
a3499e,N3103M,Piper,PA-12 Super Cruiser,PA12,12-1793,L1P,,,2023-08-31,1947-01-01
a349b0,N31035,Piper,J-3C-65 Cub,J3,5271,L1P,,,2023-06-30,1940-01-01
a349b3,N31038,Piper,J-5A Cub Cruiser,J5,5-304,L1P,,,2023-08-31,1940-01-01
a349b8,N3104C,Piper,PA-44-180 Seminole,PA44,4496190,L2P,,,2022-01-31,2004-01-01
a349cf,N31041,Piper,J-3C-65 Cub,J3,5248,L1P,,,2022-05-31,1940-01-01
a349d1,N31043,Piper,J-3C-65 Cub,J3,5278,L1P,,,2022-06-30,1940-01-01
a349d5,N31047,Piper,J-3L-65 Cub,J3,5275,L1P,,,2023-09-30,1940-01-01
a349d7,N31049,Piper,J-3C-65 Cub,J3,5280,L1P,,,2024-05-31,1940-01-01
