icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
394a22,F-GSRC,Robin,DR400/120 Dauphin 2+2,DR40,2370,L1P,,,,
394a24,F-GSRE,Robin,DR400/160 Chevalier,DR40,2386,L1P,,,,
394a25,F-GSRF,Robin,DR400/120 Petit Prince,DR40,2390,L1P,,,,
394a26,F-GSRG,Robin,DR400/120 Dauphin 2+2,DR40,2373,L1P,,,,
394a27,F-GSRH,Robin,R2160 Alpha Sport,R200,325,L1P,,,,
394a28,F-GSRI,Robin,DR400/160 Chevalier,DR40,2394,L1P,,,,
394a29,F-GSRJ,Robin,DR400/120 Dauphin 2+2,DR40,2380,L1P,,,,
394a2a,F-GSRK,Robin,DR400/120 Dauphin 2+2,DR40,2395,L1P,,,,
394a2b,F-GSRL,Robin,DR400/180 Regent,DR40,2368,L1P,,,,
394a2d,F-GSRN,Robin,DR400/120 Dauphin 2+2,DR40,2396,L1P,,,,
394a2e,F-GSRO,Robin,DR400/120 Dauphin 2+2,DR40,2377,L1P,,,,
394a2f,F-GSRP,Robin,DR400/120 Dauphin 2+2,DR40,2397,L1P,,,,
394a30,F-GSRQ,Robin,DR400/120 Dauphin 2+2,DR40,2400,L1P,,,,
394a31,F-GSRR,Robin,DR400/140B Dauphin 4,DR40,2393,L1P,,,,
394a32,F-GSRS,Robin,DR400/120 Petit Prince,DR40,2378,L1P,,,,
394a33,F-GSRT,Robin,DR400/180 Regent,DR40,2399,L1P,,,,
394a34,F-GSRU,Robin,DR400/120,DR40,2404,L1P,,,,
394a37,F-GSRX,Robin,HR200/120B,HR20,330,L1P,,,,
394a39,F-GSRZ,Robin,HR200/120B,HR20,328,L1P,,,,
394a42,F-GSSC,Robin,DR400/120 Petit Prince,DR40,2338,L1P,,,,
394a73,F-GSTT,Robin,DR400/120 Dauphin 2+2,DR40,1906,L1P,,,,
394a78,F-GSTY,Robin,DR400/120 Dauphin 2+2,DR40,1876,L1P,,,,
394a91,F-GSUR,Robin,DR400/120 Dauphin 2+2,DR40,2524,L1P,,,,
394aab,F-GSVL,Robin,DR400/120 Dauphin 80,DR40,2379,L1P,,,,
394c31,F-GTBR,Robin,DR500/200i President,DR40,0008,L1P,,,,
394c63,F-GTDD,Robin,DR400/180 Regent,DR40,2398,L1P,,,,
394c6e,F-GTDO,Robin,R2160 Alpha Sport,R200,310,L1P,,,,
394ca0,F-GTFA,Robin,DR400/180 Chevalier,DR40,2376,L1P,,,,
394ce1,F-GTHB,Robin,DR300/108 2+2,DR30,510,L1P,,,,
394d31,F-GTJR,Robin,DR400/120 Dauphin 2+2,DR40,2459,L1P,,,,
394d32,F-GTJS,Robin,DR400/180R Remorqueur,DR40,1464,L1P,,,,
394d8f,F-GTMP,Robin,DR400/120 Dauphin 2+2,DR40,2444,L1P,,,,
394d91,F-GTMR,Robin,DR500/200i President,DR40,0020,L1P,,,,
394de0,F-GTPA,Robin,DR400/180 Regent,DR40,2405,L1P,,,,
394de2,F-GTPC,Robin,DR400/120 Dauphin 2+2,DR40,2402,L1P,,,,
394de3,F-GTPD,Robin,DR400/120 Dauphin 2+2,DR40,2417,L1P,,,,
394de4,F-GTPE,Robin,DR400/160 Major,DR40,2413,L1P,,,,
394de5,F-GTPF,Robin,DR400/120 Dauphin 2+2,DR40,2416,L1P,,,,
394de6,F-GTPG,Robin,DR400/160 Major,DR40,2409,L1P,,,,
394de7,F-GTPH,Robin,DR400/180 Regent,DR40,2410,L1P,,,,
394de8,F-GTPI,Robin,DR400/140B Dauphin 4,DR40,2422,L1P,,,,
394de9,F-GTPJ,Robin,DR400/140B Dauphin 4,DR40,2432,L1P,,,,
394dea,F-GTPK,Robin,DR400/140B Dauphin 4,DR40,2421,L1P,,,,
394deb,F-GTPL,Robin,DR400/160 Major,DR40,2408,L1P,,,,
394dec,F-GTPM,Robin,DR400/120 Dauphin 2+2,DR40,2425,L1P,,,,
394ded,F-GTPN,Robin,DR400/180 Regent,DR40,2435,L1P,,,,
394dee,F-GTPO,Robin,HR200/120B,HR20,340,L1P,,,,
394def,F-GTPP,Robin,DR400/160 Major,DR40,2411,L1P,,,,
394df1,F-GTPR,Robin,HR200/120B,HR20,333,L1P,,,,
394df2,F-GTPS,Robin,DR400/120 Dauphin 2+2,DR40,2427,L1P,,,,
394df3,F-GTPT,Robin,DR400/180 Regent,DR40,2440,L1P,,,,
394df4,F-GTPU,Robin,DR400/160 Major,DR40,2424,L1P,,,,
394df5,F-GTPV,Robin,DR400/180 Regent,DR40,2438,L1P,,,,
394df7,F-GTPX,Robin,DR400/180 Regent,DR40,2436,L1P,,,,
394df8,F-GTPY,Robin,DR400/120 Dauphin 2+2,DR40,2437,L1P,,,,
394df9,F-GTPZ,Robin,DR400/140B Dauphin 4,DR40,2403,L1P,,,,
394eb8,F-GTVY,Robin,DR400/140B Dauphin 4,DR40,2019,L1P,,,,
394ef4,F-GTXU,Robin,DR400/120 Dauphin 2+2,DR40,2419,L1P,,,,
394ef5,F-GTXV,Robin,DR400/120 Dauphin 2+2,DR40,2420,L1P,,,,
394f22,F-GTZC,Robin,DR500/200i President,DR40,0022,L1P,,,,
394f23,F-GTZD,Robin,DR400/160 Major,DR40,2442,L1P,,,,
394f24,F-GTZE,Robin,HR200/120B,HR20,342,L1P,,,,
394f27,F-GTZH,Robin,DR400/120 Dauphin 2+2,DR40,2455,L1P,,,,
394f28,F-GTZI,Robin,DR400/120 Dauphin 2+2,DR40,2443,L1P,,,,
394f2a,F-GTZK,Robin,DR400/120 Dauphin 2+2,DR40,2451,L1P,,,,
394f2b,F-GTZL,Robin,DR400/160 Major,DR40,2460,L1P,,,,
394f2d,F-GTZN,Robin,HR200/120B,HR20,351,L1P,,,,
394f2e,F-GTZO,Robin,DR400/120 Dauphin 2+2,DR40,2458,L1P,,,,
394f2f,F-GTZP,Robin,DR400/140B Dauphin 4,DR40,2461,L1P,,,,
394f30,F-GTZQ,Robin,DR400/180 Regent,DR40,2446,L1P,,,,
394f31,F-GTZR,Robin,DR400/140B Dauphin 4,DR40,2463,L1P,,,,
394f32,F-GTZS,Robin,DR400/120 Dauphin 2+2,DR40,2464,L1P,,,,
394f33,F-GTZT,Robin,DR400/180 Regent,DR40,2452,L1P,,,,
394f34,F-GTZU,Robin,DR400/120 Dauphin 2+2,DR40,2486,L1P,,,,
394f37,F-GTZX,Robin,DR400/180 Regent,DR40,2469,L1P,,,,
394f38,F-GTZY,Robin,DR400/160 Major,DR40,2445,L1P,,,,
394f39,F-GTZZ,Robin,DR400/180 Regent,DR40,2462,L1P,,,,
395150,F-GUKQ,Robin,DR400/120 Dauphin 2+2,DR40,2453,L1P,,,,
39516b,F-GULL,Robin,DR400/180 Regent,DR40,2475,L1P,,,,
3951e8,F-GUPI,Robin,DR400/140B Dauphin 4,DR40,2519,L1P,,,,
3951f5,F-GUPV,Robin,DR400/180 Regent,DR40,2478,L1P,,,,
3952e0,F-GUXA,Robin,DR400/120 Dauphin 2+2,DR40,2467,L1P,,,,
3952e1,F-GUXB,Robin,DR400/160 Major,DR40,2468,L1P,,,,
3952e2,F-GUXC,Robin,DR400/120 Dauphin 2+2,DR40,2465,L1P,,,,
3952e3,F-GUXD,Robin,DR400/140B Dauphin 4,DR40,2484,L1P,,,,
3952e5,F-GUXF,Robin,DR400/120 Dauphin 2+2,DR40,2473,L1P,,,,
3952e7,F-GUXH,Robin,DR400/160 Chevalier,DR40,2483,L1P,,,,
3952e8,F-GUXI,Robin,DR400/120 Dauphin 2+2,DR40,2476,L1P,,,,
3952e9,F-GUXJ,Robin,DR400/140B Major,DR40,2489,L1P,,,,
3952ea,F-GUXK,Robin,DR400/180 Regent,DR40,2488,L1P,,,,
3952eb,F-GUXL,Robin,DR400/120 Dauphin 2+2,DR40,2491,L1P,,,,
3952ed,F-GUXN,Robin,DR400/140B Major,DR40,2493,L1P,,,,
3952ee,F-GUXO,Robin,DR400/180 Regent,DR40,2496,L1P,,,,
3952ef,F-GUXP,Robin,DR400/180 Regent,DR40,2487,L1P,,,,
