icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a03bf1,N114KA,De Havilland,DH-98 Mosquito FB Mk.26,MOSQ,KA114,L2P,,,2022-03-31,1945-01-01
a03f19,N115DH,De Havilland,DH-115 Vampire T.55,VAMP,866,L1J,,,2023-08-31,1956-01-01
a05059,N11920,De Havilland,DH-115 Vampire T.35,VAMP,DHA4123,L1J,,,,
a0505a,N11921,De Havilland,DH-115 Vampire T.35,VAMP,DHA4135,L1J,,,,
a0505d,N11924,De Havilland,DH-115 Vampire T.35,VAMP,DHA4140,L1J,,,,
a0505e,N11925,De Havilland,DH-115 Vampire T.35,VAMP,DHA4146,L1J,,,,
a0505f,N11926,De Havilland,DH-115 Vampire T.35,VAMP,A79/631,L1J,,,2024-02-29,1958-01-01
a05062,N11929,De Havilland,DH-115 Vampire T.35,VAMP,DHA4166,L1J,,,,
a0708e,N12731,De Havilland,DH-82A Tiger Moth,DH82,A17-491,L1P,,,2024-04-30,1942-01-01
a07096,N12739,De Havilland,DH-83 Fox Moth,DH83,4026,L1P,,,2022-04-30,1932-01-01
a07d8d,N1300D,De Havilland,DH-82A Tiger Moth,DH82,86504,L1P,,,2024-06-30,1944-01-01
a0bc23,N14659,De Havilland,DH-82A Tiger Moth,DH82,A17-659,L1P,,,2023-07-31,1942-01-01
a0cdd6,N1509V,De Havilland,DH-104 Dove 6A,DOVE,04460,L2P,,,2023-03-31,1955-01-01
a0d052,N1510V,De Havilland,DH-60G Gipsy Moth,DH60,506,L1P,,,2023-02-28,1948-01-01
a10ffc,N168G,De Havilland,DH-60G Gipsy Moth,DH60,A7/44,L1P,,,2024-03-31,1928-01-01
a12196,N172LA,De Havilland,DH-115 Vampire T.55,VAMP,BY-385,L1J,,,2023-02-28,1957-01-01
a1254d,N173LA,De Havilland,DH-115 Vampire T.55,VAMP,882,L1J,,,,
a12904,N174LA,De Havilland,DH-100 Vampire FB.52,VAMP,IB-1686,L1J,,,2021-12-31,
a12b06,N17440,De Havilland,DH-82A Tiger Moth,DH82,T208,L1P,,,2024-04-30,1951-01-01
a12b9b,N17489,De Havilland,DH-82A Tiger Moth,DH82,A17-489,L1P,,,2021-12-31,1940-01-01
a1312c,N176TM,De Havilland,DH-82A Tiger Moth,DH82,T176,L1P,,,2021-10-31,1942-01-01
a16161,N18840,De Havilland,DH-82C Tiger Moth,DH82,1317,L1P,,,2022-03-31,1981-01-01
a17638,N1934D,De Havilland,DH-89A Dragon Rapide,DH89,6264,L2P,,,2022-12-31,1934-01-01
a199c8,N202DM,De Havilland,DH-112 Venom FB.50 Mk.1,VNOM,826,L1J,,,,
a1a8a0,N206DH,De Havilland,DH-82A Tiger Moth,DH82,NM.206,L1P,,,2022-02-28,
a1b845,N21MJ,De Havilland,DH-112 Venom,VNOM,737,L1J,,,2023-01-31,
a1d39f,N217BC,De Havilland,DH-82A Tiger Moth,DH82,84821,L1P,,,2023-07-31,1941-01-01
a1e580,N221J,De Havilland,DH-82C Tiger Moth,DH82,1705,L1P,,,2024-01-31,1963-01-01
a1ec8d,N223EC,De Havilland,DH-80A Puss Moth,DH80,223,L1P,,,2022-06-30,1969-01-01
a204ca,N2290B,De Havilland,DH-89A Dragon Rapide,DH89,6588,L2P,,,2022-07-31,1941-01-01
a20eaa,N23102,De Havilland,DH-115 Vampire T.55,VAMP,865,L1J,,,,
a20ead,N23105,De Havilland,DH-115 Vampire T.55,VAMP,982,L1J,,,2024-02-29,1959-01-01
a21fab,N236K,De Havilland,DH-60GM Gipsy Moth,DH60,48,L1P,,,2022-09-30,1929-01-01
a2b115,N2726A,De Havilland,DH-82B Queen Bee,DH82,V4760,L1P,,,2024-02-29,1954-01-01
a349b7,N3104B,De Havilland,DH-82C Tiger Moth,DH82,704DH,L1P,,,2024-01-31,2006-01-01
a3bb48,N34DH,De Havilland,DH-84A Dragon,DH84,6096,L2P,,,2023-09-30,1934-01-01
a3efce,N3529,De Havilland,DH-82A Tiger Moth,DH82,PG647,L1P,,,2022-05-31,1945-01-01
a3f73c,N3549,De Havilland,DH-82A Tiger Moth,DH82,PG645,L1P,,,2024-03-31,1945-01-01
a44597,N3744M,De Havilland,DH-82A Tiger Moth,DH82,4592,L1P,,,2023-10-31,
a44598,N3744N,De Havilland,DH-82A Tiger Moth,DH82,4415,L1P,,,2022-11-30,1944-01-01
a445b5,N3745G,De Havilland,DH-104 Dove 6A,DOVE,04439,L2P,,,2023-03-31,
a449e1,N3758U,De Havilland,DH-82A Tiger Moth,DH82,1269,L1P,,,2022-04-30,1941-01-01
a459da,N38KH,De Havilland,DH-82A Tiger Moth,DH82,T8256,L1P,,,2024-08-31,
a4b704,N4024S,De Havilland,DH-100 Vampire FB.6,VAMP,638,L1J,,,2022-12-31,1951-01-01
a4d21a,N41DH,De Havilland,DH-82A Tiger Moth,DH82,84734,L1P,,,2021-11-30,1972-01-01
a4e844,N415SA,De Havilland,DH-114 Heron 2X,HERN,14064,L4P,,,2023-11-30,1954-01-01
a526d4,N431,De Havilland,DH-60GM Gipsy Moth,DH60,910,L1P,,,2023-09-30,1928-01-01
a555c1,N443,De Havilland,DH-60M Moth,DH60,1325,L1P,,,2023-06-30,
a55c84,N4445D,De Havilland,DH-115 Vampire T.35,VAMP,A79/646,L1J,,,2022-04-30,1958-01-01
a57178,N45TM,De Havilland,DH-82A Tiger Moth,DH82,PG-735/58,L1P,,,2022-11-30,1945-01-01
a593db,N459DE,De Havilland,DH-82A Tiger Moth,DH82,85455,L1P,,,2022-06-30,
a5d153,N474PZ,De Havilland,DH-98 Mosquito,MOSQ,PZ474,L2P,,,2023-06-30,1945-01-01
a5e5d6,N4797,De Havilland,DH-82A Tiger Moth,DH82,EM731,L1P,,,2023-05-31,1945-01-01
a5ec09,N4808,De Havilland,DH-82A Tiger Moth,DH82,R4759,L1P,,,2022-11-30,1940-01-01
a5f05a,N482DH,De Havilland,DH-82A Tiger Moth,DH82,3713,L1P,,,2023-04-30,1937-01-01
a60168,N4861K,De Havilland,DH-115 Vampire T.55,VAMP,15765,L1J,,,,
a62192,N4942,De Havilland,DH-82A Tiger Moth,DH82,R-5063,L1P,,,2023-12-31,1944-01-01
a64ede,N5050C,De Havilland,DH-82A Tiger Moth,DH82,NL875,L1P,,,2023-09-30,1944-01-01
a691d3,N522R,De Havilland,DH-82A Tiger Moth,DH82,T-7602,L1P,,,2022-04-30,1935-01-01
a6b2c5,N5300,De Havilland,DH-82A Tiger Moth,DH82,T-5703,L1P,,,2024-05-31,1940-01-01
a6e9ac,N5444,De Havilland,DH-82A Tiger Moth,DH82,3312,L1P,,,2022-01-31,1935-01-01
a6e9f2,N5446,De Havilland,DH-82A Tiger Moth,DH82,A17-392,L1P,,,2022-08-31,1941-01-01
a6eda5,N54556,De Havilland,DH-82A Tiger Moth,DH82,T6392RO,L1P,,,2021-10-31,1941-01-01
a7140d,N555XB,De Havilland,DH-82A Tiger Moth,DH82,3852,L1P,,,2023-04-30,1938-01-01
a71853,N5562,De Havilland,DH-82A Tiger Moth,DH82,802,L1P,,,2022-06-30,
a7aa0b,N593RH,De Havilland,DH-115 Vampire T.55,VAMP,986,L1J,,,2022-11-30,1959-01-01
a7c1c6,N5994M,De Havilland,DH-82C Tiger Moth,DH82,1297,L1P,,,2022-07-31,1942-01-01
a7c611,N60MZ,De Havilland,DH-60G Gipsy Moth,DH60,1293,L1P,,,2022-12-31,1930-01-01
a87e46,N6463,De Havilland,DH-82A Tiger Moth,DH82,83230,L1P,,,2022-02-28,1940-01-01
