icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
0d04ec,XA-HUR,Learjet,45XR,LJ45,45-385,L2J,COO,,,
0d04fb,XC-DGO,Learjet,35A,LJ35,35A-336,L2J,,,,
0d055c,XA-SAA,Learjet,45,LJ45,45-236,L2J,,,,
0d055d,XA-UJR,Learjet,45,LJ45,45-135,L2J,UJR,,,
0d0579,XA-FGP,Learjet,60,LJ60,60-221,L2J,,,,
0d0587,XA-JMB,Learjet,31A,LJ31,31A-230,L2J,,,,
0d05c2,XC-HIF,Learjet,45XR,LJ45,45-111,L2J,,,,
0d05c3,XA-CFX,Learjet,45XR,LJ45,45-209,L2J,,,,
0d05f1,ANX-1206,Learjet,31A,LJ31,31A-191,L2J,,,,
0d05f6,XA-ONE,Learjet,60,LJ60,60-127,L2J,,,,
0d05f9,XA-FMT,Learjet,60XR,LJ60,60-337,L2J,COO,,,
0d062f,XA-PAR,Learjet,40XR,LJ40,45-2042,L2J,,,,
0d063d,XB-GTH,Learjet,45XR,LJ45,45-326,L2J,COO,,,
0d0654,XA-CMA,Learjet,45,LJ45,45-189,L2J,,,,
0d065f,ANX-1203,Learjet,60,LJ60,60-152,L2J,,,,
0d0675,XA-SEG,Learjet,45,LJ45,45-165,L2J,,,,
0d06a3,XA-RAV,Learjet,60XR,LJ60,60-400,L2J,,,,
0d06ad,XA-IBC,Learjet,60,LJ60,60-124,L2J,,,,
0d06b2,XC-TJN,Learjet,40XR,LJ40,45-2046,L2J,,,,
0d06b5,XB-RGB,Learjet,60XR,LJ60,60-380,L2J,,,,
0d06d4,XA-GSL,Learjet,60,LJ60,60-183,L2J,,,,
0d06d9,ANX-1204,Learjet,31A,LJ31,31A-174,L2J,,,,
0d0778,XA-USP,Learjet,40XR,LJ40,45-2054,L2J,,,,
0d0781,XA-QLO,Learjet,45XR,LJ45,45-271,L2J,,,,
0d0789,XA-JGC,Learjet,60,LJ60,60-311,L2J,,,,
0d0791,XA-JPG,Learjet,45,LJ45,45-235,L2J,,,,
0d0796,XA-USZ,Learjet,60XR,LJ60,60-429,L2J,,,,
0d07ee,XA-PBX,Learjet,45,LJ45,45-171,L2J,,,,
0d07fc,XA-EMM,Learjet,45,LJ45,45-139,L2J,TPG,,,
0d0838,XA-ABD,Learjet,45XR,LJ45,45-338,L2J,,,,
0d08d4,XA-MBT,Learjet,75,LJ75,45-492,L2J,,,,
0d08d5,XA-MBD,Learjet,75,LJ75,45-482,L2J,,2015-02-20,,2014-01-01
0d08d6,XA-MBU,Learjet,75,LJ75,45-457,L2J,,,,
0d08d9,XA-SKA,Learjet,75,LJ75,45-493,L2J,,,,
0d08f0,XA-JRS,Learjet,45XR,LJ45,45-281,L2J,,,,
0d090d,XA-MGM,Learjet,60XR,LJ60,60-405,L2J,,,,
0d092a,XA-LVS,Learjet,45,LJ45,45-191,L2J,,,,
0d092c,XA-JAO,Learjet,45,LJ45,45-042,L2J,,,,
0d0931,3912,Learjet,45XR,LJ45,45-325,L2J,,,,
0d0938,XB-UOC,Learjet,60XR,LJ60,60-406,L2J,,,,
0d094e,XA-MES,Learjet,60XR,LJ60,60-321,L2J,,,,
0d094f,XA-ALN,Learjet,45,LJ45,45-231,L2J,,,,
0d0950,XA-ORI,Learjet,60,LJ60,60-334,L2J,,,,
0d0978,XA-MBC,Learjet,75,LJ75,45-521,L2J,,,,
0d0979,XA-MBS,Learjet,75,LJ75,45-522,L2J,,,,
0d097a,XA-MBO,Learjet,75,LJ75,45-524,L2J,,,,
0d097d,XA-ARB,Learjet,75,LJ75,45-526,L2J,,,,
0d097e,XA-RAB,Learjet,75,LJ75,45-527,L2J,,,,
0d098b,XA-ZZZ,Learjet,45XR,LJ45,45-243,L2J,TPG,,,
0d098f,XA-RAN,Learjet,75,LJ75,45-509,L2J,,,,
0d0994,XA-RYO,Learjet,60XR,LJ60,60-347,L2J,,,,
0d09a6,XA-AIG,Learjet,60XR,LJ60,60-403,L2J,,,,
0d0a16,XA-VTO,Learjet,60XR,LJ60,60-396,L2J,,,,
0d0a50,XA-EMA,Learjet,75,LJ75,45-545,L2J,,,,
0d0a73,XA-UZD,Learjet,45XR,LJ45,45-443,L2J,,,,
